"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"482","Otu00039","S1688",0,"S1688","sample","362","Ambient","Pavona_varians","TF","6.0","5","C27","","1688","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"483","Otu00039","S490",0,"S490","sample","357","High","Pavona_varians","T1","4.7","2","C27","","490","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"484","Otu00039","S2136",0,"S2136","sample","362","High","Pavona_varians","TF","6.0","11","C27","","2136","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"485","Otu00039","S249",0,"S249","sample","360","Ambient","Pavona_varians","T1","2.0","5","C27","","249","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"487","Otu00039","S208b",0,"S208b","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"488","Otu00039","S391",0,"S391","sample","357","Ambient","Pavona_varians","T0","4.7","9","C27","","391","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"489","Otu00039","S2663",0,"S2663","sample","355","High","Pavona_varians","TF","3.8","7","C27","","2663","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"490","Otu00039","S2948",0,"S2948","sample","351","High","Pavona_varians","TF","4.6","7","C27","","2948","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"491","Otu00039","S832",0,"S832","sample","360","Ambient","Pavona_varians","TF","2.0","1","C27","","832","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"492","Otu00039","S263",0,"S263","sample","361","Ambient","Pavona_varians","T0","6.8","1","C1","","263","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"493","Otu00039","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"494","Otu00039","S775",0,"S775","sample","361","High","Pavona_varians","TF","6.8","7","C1","","775","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"495","Otu00039","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"497","Otu00039","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"498","Otu00039","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"500","Otu00039","S3137",0,"S3137","sample","359","High","Pavona_varians","T1","2.0","2","C27",NA,"3137","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"502","Otu00039","S471",0,"S471","sample","356","Ambient","Pavona_varians","TF","5.0","9","C1","","471","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"503","Otu00039","S616",0,"S616","sample","355","High","Pavona_varians","T0","3.8","2","C27","","616","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"504","Otu00039","S422",0,"S422","sample","357","Ambient","Pavona_varians","TF","4.7","8","C27","","422","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"505","Otu00039","S436",0,"S436","sample","357","Ambient","Pavona_varians","T1","4.7","4","C27","","436","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"508","Otu00039","SN84",0,"SN84","sample","360","High","Pavona_varians","T0","2.0","8","C27","","N84","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"509","Otu00039","S664",0,"S664","sample","361","Ambient","Pavona_varians","T1","6.8","5","C1","","664","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"511","Otu00039","SN217",0,"SN217","sample","361","Ambient","Pavona_varians","TF","6.8","8","C1","","N217","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"513","Otu00039","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","uncultured","abund"
"514","Otu00044","S1144",0,"S1144","sample","358","Ambient","Pavona_varians","T1","4.8","8","C1","","1144","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"515","Otu00044","S1166",0,"S1166","sample","354","High","Pavona_varians","TF","4.1","2","C27","","1166","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"516","Otu00044","S1254",0,"S1254","sample","362","Ambient","Pavona_varians","T1","6.0","1","C27","","1254","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"517","Otu00044","S1108",0,"S1108","sample","362","High","Pavona_varians","T0","6.0","9","C27","","1108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"519","Otu00044","S1556",0,"S1556","sample","355","Ambient","Pavona_varians","TF","3.8","4","C27","","1556","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"520","Otu00044","S1068",0,"S1068","sample","356","High","Pavona_varians","T1","5.0","3","C1","","1068","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"522","Otu00044","S1526",0,"S1526","sample","358","High","Pavona_varians","TF","4.8","11","C1","","1526","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"524","Otu00044","SN217",0,"SN217","sample","361","Ambient","Pavona_varians","TF","6.8","8","C1","","N217","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"525","Otu00044","S148",0,"S148","sample","356","High","Pavona_varians","T0","5.0","7","C1","","148","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"526","Otu00044","S1803",0,"S1803","sample","325","High","Pavona_varians","TF","2.6","11","C1","","1803","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"527","Otu00044","SN191",0,"SN191","sample","353","Ambient","Pavona_varians","TF","3.6","4","C1","","N191","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"528","Otu00044","S1441",0,"S1441","sample","325","High","Pavona_varians","T1","2.6","7","C1","","1441","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"529","Otu00044","S1688",0,"S1688","sample","362","Ambient","Pavona_varians","TF","6.0","5","C27","","1688","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"530","Otu00044","SN108b",0,"SN108b","sample","353","Ambient","Pavona_varians","T1","3.6","9","C1","","N108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"532","Otu00044","S2663",0,"S2663","sample","355","High","Pavona_varians","TF","3.8","7","C27","","2663","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"533","Otu00044","S955",0,"S955","sample","325","Ambient","Pavona_varians","TF","2.6","9","C1","","955","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"534","Otu00044","SN222",0,"SN222","sample","356","Ambient","Pavona_varians","T1","5.0","8","C1","","N222","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"535","Otu00044","S263",0,"S263","sample","361","Ambient","Pavona_varians","T0","6.8","1","C1","","263","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"536","Otu00044","S1857",0,"S1857","sample","362","High","Pavona_varians","T1","6.0","2","C27","","1857","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"537","Otu00044","S208",0,"S208","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"538","Otu00044","S488",0,"S488","sample","358","Ambient","Pavona_varians","T0","4.8","5","C1","","488","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"539","Otu00044","S2849",0,"S2849","sample","360","High","Pavona_varians","T1","2.0","3","C27","","2849","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"540","Otu00044","S2001",0,"S2001","sample","354","High","Pavona_varians","T1","4.1","11","C27","","2001","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"541","Otu00044","S471",0,"S471","sample","356","Ambient","Pavona_varians","TF","5.0","9","C1","","471","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"542","Otu00044","S2731",0,"S2731","sample","353","High","Pavona_varians","TF","3.6","3","C1","","2731","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"543","Otu00044","S1982",0,"S1982","sample","351","High","Pavona_varians","T0","4.6","3","C27","","1982","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"544","Otu00044","SN35",0,"SN35","sample","353","Ambient","Pavona_varians","T0","3.6","11","C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"545","Otu00044","S554",0,"S554","sample","354","Ambient","Pavona_varians","T1","4.1","1","C27","","554","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"547","Otu00044","S208b",0,"S208b","sample","354","Ambient","Pavona_varians","T0","4.1","6","C27","Yes","208","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"549","Otu00044","S2911",0,"S2911","sample","351","High","Pavona_varians","T1","4.6","6","C27","","2911","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"551","Otu00044","SN84",0,"SN84","sample","360","High","Pavona_varians","T0","2.0","8","C27","","N84","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"552","Otu00044","S664",0,"S664","sample","361","Ambient","Pavona_varians","T1","6.8","5","C1","","664","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"553","Otu00044","S3246",0,"S3246","sample","353","High","Pavona_varians","T1","3.6","2","C1","","3246","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"554","Otu00044","SN35b",0,"SN35b","sample","353","Ambient","Pavona_varians","T0","3.6","11","C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"555","Otu00044","S616",0,"S616","sample","355","High","Pavona_varians","T0","3.8","2","C27","","616","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"556","Otu00044","S3137",0,"S3137","sample","359","High","Pavona_varians","T1","2.0","2","C27",NA,"3137","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"557","Otu00044","S2136",0,"S2136","sample","362","High","Pavona_varians","TF","6.0","11","C27","","2136","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"558","Otu00044","S249",0,"S249","sample","360","Ambient","Pavona_varians","T1","2.0","5","C27","","249","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"559","Otu00044","S2948",0,"S2948","sample","351","High","Pavona_varians","TF","4.6","7","C27","","2948","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"560","Otu00044","S3478",0,"S3478","sample","361","High","Pavona_varians","T1","6.8","6","C1","","3478","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"561","Otu00044","S2328",0,"S2328","sample","359","High","Pavona_varians","TF","2.0","3","C27","","2328","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"562","Otu00044","S761",0,"S761","sample","355","Ambient","Pavona_varians","T1","3.8","1","C27","","761","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"563","Otu00044","S2214",0,"S2214","sample","351","Ambient","Pavona_varians","TF","4.6","8","C27","","2214","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"564","Otu00044","S231",0,"S231","sample","359","Ambient","Pavona_varians","T0","2.0","9","C27","","231","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"565","Otu00044","S832",0,"S832","sample","360","Ambient","Pavona_varians","TF","2.0","1","C27","","832","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"566","Otu00044","S914",0,"S914","sample","325","High","Pavona_varians","T0","2.6","11","C1","","914","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"567","Otu00044","S2629",0,"S2629","sample","355","High","Pavona_varians","T1","3.8","3","C27","","2629","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"568","Otu00044","S391",0,"S391","sample","357","Ambient","Pavona_varians","T0","4.7","9","C27","","391","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"569","Otu00044","S775",0,"S775","sample","361","High","Pavona_varians","TF","6.8","7","C1","","775","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
"570","Otu00044","S420",0,"S420","sample","354","Ambient","Pavona_varians","TF","4.1","4","C27","","420","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","Cytophagales_unclassified","abund"
