"","OTU","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","Genus","top.group"
"458","Otu00116","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"460","Otu00116","SN134",0,"SN134","sample","319","High","Porites_compressa","T1","3.1","2","C15cj","","N134","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"462","Otu00116","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"463","Otu00116","S1110",0,"S1110","sample","321","High","Porites_compressa","T1","1.3","3","C15cj","","1110","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"464","Otu00116","S634",0,"S634","sample","318","High","Porites_compressa","T1","2.1","2","C15n","","634","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"465","Otu00116","S3458",0,"S3458","sample","320","High","Porites_compressa","T1","0.8","6","C15cj","","3458","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"466","Otu00116","SN124",0,"SN124","sample","318","Ambient","Porites_compressa","T1","2.1","5","C15n","","N124","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"467","Otu00116","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"469","Otu00116","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"471","Otu00116","S74",0,"S74","sample","314","High","Porites_compressa","T0","2.1","3","C15cj","","74","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"472","Otu00116","S3475",0,"S3475","sample","313","High","Porites_compressa","T1","5.8","6","C15n","","3475","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"475","Otu00116","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"476","Otu00116","S3480",0,"S3480","sample","314","High","Porites_compressa","TF","2.1","3","C15cj","","3480","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"478","Otu00116","S946",0,"S946","sample","316","High","Porites_compressa","T1","2.0","3","C15n","","946","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"480","Otu00116","SN157",0,"SN157","sample","322","High","Porites_compressa","T1","1.5","6","C15cj","","N157","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"481","Otu00116","SN19",0,"SN19","sample","319","Ambient","Porites_compressa","T0","3.1","5","C15cj","","N19","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"484","Otu00116","SN189",0,"SN189","sample","313","Ambient","Porites_compressa","TF","5.8","4","C15n","","N189","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"485","Otu00116","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"486","Otu00116","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"487","Otu00116","S284",0,"S284","sample","314","Ambient","Porites_compressa","T1","2.1","4","C15cj","","284","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"489","Otu00116","SN47",0,"SN47","sample","316","High","Porites_compressa","T0","2.0","6","C15n","","N47","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"493","Otu00116","S226",0,"S226","sample","324","High","Porites_compressa","T1","0.8","7","C15n","","226","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"495","Otu00116","SN3",0,"SN3","sample","322","Ambient","Porites_compressa","T0","1.5","8","C15cj","Yes","N3","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"496","Otu00116","S3488",0,"S3488","sample","315","High","Porites_compressa","T1","2.5","6","C15n","","3488","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"498","Otu00116","SN25",0,"SN25","sample","323","Ambient","Porites_compressa","T0","1.0","4","C15n","","N25","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"500","Otu00116","SN77",0,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"501","Otu00116","SN55",0,"SN55","sample","318","High","Porites_compressa","TF","2.1","6","C15n","","N55","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"502","Otu00116","SN7",0,"SN7","sample","321","Ambient","Porites_compressa","T0","1.3","1","C15cj","","N7","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"503","Otu00116","SN70b",0,"SN70b","sample","313","High","Porites_compressa","T0","5.8","11","C15n","","N70","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"504","Otu00116","SN78",0,"SN78","sample","324","Ambient","Porites_compressa","T1","0.8","8","C15n","","N78","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisellaceae_ge","abund"
"505","Otu00146","S1502",0,"S1502","sample","322","High","Porites_compressa","TF","1.5","7","C15cj","","1502","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"506","Otu00146","S226",0,"S226","sample","324","High","Porites_compressa","T1","0.8","7","C15n","","226","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"507","Otu00146","S2286",0,"S2286","sample","315","Ambient","Porites_compressa","T1","2.5","1","C15n","","2286","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"508","Otu00146","S284",0,"S284","sample","314","Ambient","Porites_compressa","T1","2.1","4","C15cj","","284","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"509","Otu00146","S199",0,"S199","sample","317","Ambient","Porites_compressa","T1","2.2","4","C15cj","","199","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"510","Otu00146","S31",0,"S31","sample","320","Ambient","Porites_compressa","T0","0.8","9","C15cj",NA,"31","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"511","Otu00146","S3444",0,"S3444","sample","315","High","Porites_compressa","TF","2.5","11","C15n","","3444","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"512","Otu00146","SN50",0,"SN50","sample","324","Ambient","Porites_compressa","T0","0.8","5","C15n","","N50","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"513","Otu00146","SN149",0,"SN149","sample","321","Ambient","Porites_compressa","T1","1.3","5","C15cj","","N149","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"514","Otu00146","S3442",0,"S3442","sample","318","Ambient","Porites_compressa","TF","2.1","8","C15n","","3442","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"515","Otu00146","S1110",0,"S1110","sample","321","High","Porites_compressa","T1","1.3","3","C15cj","","1110","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"516","Otu00146","SN70b",0,"SN70b","sample","313","High","Porites_compressa","T0","5.8","11","C15n","","N70","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"517","Otu00146","S3340",0,"S3340","sample","317","High","Porites_compressa","T1","2.2","2","C15cj","","3340","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"518","Otu00146","S3467",0,"S3467","sample","323","High","Porites_compressa","TF","1.0","7","C15n","","3467","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"520","Otu00146","S3337",0,"S3337","sample","315","Ambient","Porites_compressa","TF","2.5","5","C15n","","3337","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"523","Otu00146","SN157",0,"SN157","sample","322","High","Porites_compressa","T1","1.5","6","C15cj","","N157","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"524","Otu00146","S809",0,"S809","sample","323","Ambient","Porites_compressa","T1","1.0","8","C15n","","809","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"525","Otu00146","S3476",0,"S3476","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"526","Otu00146","SN77",0,"SN77","sample","314","Ambient","Porites_compressa","TF","2.1","1","C15cj","","N77","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"527","Otu00146","S74",0,"S74","sample","314","High","Porites_compressa","T0","2.1","3","C15cj","","74","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"528","Otu00146","S3475",0,"S3475","sample","313","High","Porites_compressa","T1","5.8","6","C15n","","3475","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"529","Otu00146","S3485",0,"S3485","sample","320","High","Porites_compressa","TF","0.8","7","C15cj","","3485","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"530","Otu00146","SN181",0,"SN181","sample","316","Ambient","Porites_compressa","T1","2.0","9","C15n","","N181","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"531","Otu00146","S972",0,"S972","sample","316","High","Porites_compressa","TF","2.0","11","C15n","","972","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"534","Otu00146","S946",0,"S946","sample","316","High","Porites_compressa","T1","2.0","3","C15n","","946","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"535","Otu00146","S3476b",0,"S3476b","sample","319","High","Porites_compressa","TF","3.1","11","C15cj","Yes","3476","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"536","Otu00146","SN78",0,"SN78","sample","324","Ambient","Porites_compressa","T1","0.8","8","C15n","","N78","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"537","Otu00146","SN19",0,"SN19","sample","319","Ambient","Porites_compressa","T0","3.1","5","C15cj","","N19","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"538","Otu00146","SN107",0,"SN107","sample","315","High","Porites_compressa","T0","2.5","6","C15n","","N107","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"539","Otu00146","S3488",0,"S3488","sample","315","High","Porites_compressa","T1","2.5","6","C15n","","3488","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"540","Otu00146","SN189",0,"SN189","sample","313","Ambient","Porites_compressa","TF","5.8","4","C15n","","N189","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"541","Otu00146","SN105",0,"SN105","sample","321","Ambient","Porites_compressa","TF","1.3","8","C15cj","","N105","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"542","Otu00146","SN122",0,"SN122","sample","319","Ambient","Porites_compressa","TF","3.1","4","C15cj","","N122","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"543","Otu00146","S3517",0,"S3517","sample","317","High","Porites_compressa","TF","2.2","3","C15cj","","3517","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"544","Otu00146","SN211",0,"SN211","sample","316","Ambient","Porites_compressa","TF","2.0","8","C15n","","N211","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"545","Otu00146","SN117",0,"SN117","sample","319","Ambient","Porites_compressa","T1","3.1","1","C15cj","","N117","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"546","Otu00146","SN98",0,"SN98","sample","317","Ambient","Porites_compressa","TF","2.2","9","C15cj","","N98","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"547","Otu00146","SN205",0,"SN205","sample","320","Ambient","Porites_compressa","TF","0.8","5","C15cj","","N205","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"548","Otu00146","SN115",0,"SN115","sample","322","Ambient","Porites_compressa","TF","1.5","4","C15cj","","N115","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"549","Otu00146","S3491",0,"S3491","sample","321","High","Porites_compressa","TF","1.3","7","C15cj","","3491","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"550","Otu00146","S634",0,"S634","sample","318","High","Porites_compressa","T1","2.1","2","C15n","","634","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"551","Otu00146","SN3",0,"SN3","sample","322","Ambient","Porites_compressa","T0","1.5","8","C15cj","Yes","N3","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"552","Otu00146","SN124",0,"SN124","sample","318","Ambient","Porites_compressa","T1","2.1","5","C15n","","N124","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"553","Otu00146","S579",0,"S579","sample","323","Ambient","Porites_compressa","TF","1.0","9","C15n","","579","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"554","Otu00146","SN25",0,"SN25","sample","323","Ambient","Porites_compressa","T0","1.0","4","C15n","","N25","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"555","Otu00146","S3514",0,"S3514","sample","314","High","Porites_compressa","T1","2.1","2","C15cj","","3514","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"556","Otu00146","S650",0,"S650","sample","320","Ambient","Porites_compressa","T1","0.8","5","C15cj","","650","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"557","Otu00146","SN37",0,"SN37","sample","322","Ambient","Porites_compressa","T1","1.5","1","C15cj","","N37","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"558","Otu00146","SN47",0,"SN47","sample","316","High","Porites_compressa","T0","2.0","6","C15n","","N47","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"559","Otu00146","SN134",0,"SN134","sample","319","High","Porites_compressa","T1","3.1","2","C15cj","","N134","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
"560","Otu00146","SN131",0,"SN131","sample","324","Ambient","Porites_compressa","TF","0.8","9","C15n","","N131","Bacteria","Cyanobacteria","Oxyphotobacteria","Nostocales","Paraspirulinaceae","Spirulina_P7","abund"
