"","X","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"586",302,"Otu00026-Candidatus_Amoebophilus","S3478",0,"S3478","sample",361,"High","Pavona_varians","T1",6.8,6,"C1","","3478","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"587",303,"Otu00026-Candidatus_Amoebophilus","S1803",0,"S1803","sample",325,"High","Pavona_varians","TF",2.6,11,"C1","","1803","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"588",304,"Otu00026-Candidatus_Amoebophilus","S2001",0,"S2001","sample",354,"High","Pavona_varians","T1",4.1,11,"C27","","2001","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"589",305,"Otu00026-Candidatus_Amoebophilus","S2214",0,"S2214","sample",351,"Ambient","Pavona_varians","TF",4.6,8,"C27","","2214","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"590",308,"Otu00026-Candidatus_Amoebophilus","S1413",0,"S1413","sample",357,"High","Pavona_varians","TF",4.7,11,"C27","","1413","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"591",309,"Otu00026-Candidatus_Amoebophilus","S420",0,"S420","sample",354,"Ambient","Pavona_varians","TF",4.1,4,"C27","","420","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"592",310,"Otu00026-Candidatus_Amoebophilus","S1943",0,"S1943","sample",358,"High","Pavona_varians","T1",4.8,7,"C1","","1943","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"593",311,"Otu00026-Candidatus_Amoebophilus","S208b",0,"S208b","sample",354,"Ambient","Pavona_varians","T0",4.1,6,"C27","Yes","208","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"594",312,"Otu00026-Candidatus_Amoebophilus","SN191",0,"SN191","sample",353,"Ambient","Pavona_varians","TF",3.6,4,"C1","","N191","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"595",313,"Otu00026-Candidatus_Amoebophilus","S1857",0,"S1857","sample",362,"High","Pavona_varians","T1",6,2,"C27","","1857","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"596",314,"Otu00026-Candidatus_Amoebophilus","S2948",0,"S2948","sample",351,"High","Pavona_varians","TF",4.6,7,"C27","","2948","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"597",315,"Otu00026-Candidatus_Amoebophilus","SN108b",0,"SN108b","sample",353,"Ambient","Pavona_varians","T1",3.6,9,"C1","","N108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"598",316,"Otu00026-Candidatus_Amoebophilus","S263",0,"S263","sample",361,"Ambient","Pavona_varians","T0",6.8,1,"C1","","263","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"599",317,"Otu00026-Candidatus_Amoebophilus","S2911",0,"S2911","sample",351,"High","Pavona_varians","T1",4.6,6,"C27","","2911","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"600",318,"Otu00026-Candidatus_Amoebophilus","S3383",0,"S3383","sample",356,"High","Pavona_varians","TF",5,6,"C1","","3383","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"601",319,"Otu00026-Candidatus_Amoebophilus","S422",0,"S422","sample",357,"Ambient","Pavona_varians","TF",4.7,8,"C27","","422","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"602",320,"Otu00026-Candidatus_Amoebophilus","S2849",0,"S2849","sample",360,"High","Pavona_varians","T1",2,3,"C27","","2849","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"603",323,"Otu00026-Candidatus_Amoebophilus","S2731",0,"S2731","sample",353,"High","Pavona_varians","TF",3.6,3,"C1","","2731","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"604",324,"Otu00026-Candidatus_Amoebophilus","S3137",0,"S3137","sample",359,"High","Pavona_varians","T1",2,2,"C27",NA,"3137","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"605",326,"Otu00026-Candidatus_Amoebophilus","S2663",0,"S2663","sample",355,"High","Pavona_varians","TF",3.8,7,"C27","","2663","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"606",328,"Otu00026-Candidatus_Amoebophilus","S832",0,"S832","sample",360,"Ambient","Pavona_varians","TF",2,1,"C27","","832","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"607",329,"Otu00026-Candidatus_Amoebophilus","S436",0,"S436","sample",357,"Ambient","Pavona_varians","T1",4.7,4,"C27","","436","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"608",330,"Otu00026-Candidatus_Amoebophilus","S554",0,"S554","sample",354,"Ambient","Pavona_varians","T1",4.1,1,"C27","","554","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"609",332,"Otu00026-Candidatus_Amoebophilus","SN222",0,"SN222","sample",356,"Ambient","Pavona_varians","T1",5,8,"C1","","N222","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"610",333,"Otu00026-Candidatus_Amoebophilus","S490",0,"S490","sample",357,"High","Pavona_varians","T1",4.7,2,"C27","","490","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"611",334,"Otu00026-Candidatus_Amoebophilus","S3246",0,"S3246","sample",353,"High","Pavona_varians","T1",3.6,2,"C1","","3246","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"612",335,"Otu00026-Candidatus_Amoebophilus","S471",0,"S471","sample",356,"Ambient","Pavona_varians","TF",5,9,"C1","","471","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"613",336,"Otu00026-Candidatus_Amoebophilus","S488",0,"S488","sample",358,"Ambient","Pavona_varians","T0",4.8,5,"C1","","488","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"614",337,"Otu00026-Candidatus_Amoebophilus","S664",0,"S664","sample",361,"Ambient","Pavona_varians","T1",6.8,5,"C1","","664","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"615",338,"Otu00026-Candidatus_Amoebophilus","SN35",0,"SN35","sample",353,"Ambient","Pavona_varians","T0",3.6,11,"C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"616",340,"Otu00026-Candidatus_Amoebophilus","S775",0,"S775","sample",361,"High","Pavona_varians","TF",6.8,7,"C1","","775","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"617",342,"Otu00026-Candidatus_Amoebophilus","SN35b",0,"SN35b","sample",353,"Ambient","Pavona_varians","T0",3.6,11,"C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Amoebophilaceae","abund"
"618",343,"Otu00027-Cytophagales_unclassified","S1037",0,"S1037","sample",358,"Ambient","Pavona_varians","TF",4.8,9,"C1","","1037","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"619",344,"Otu00027-Cytophagales_unclassified","S148",0,"S148","sample",356,"High","Pavona_varians","T0",5,7,"C1","","148","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"620",345,"Otu00027-Cytophagales_unclassified","S1413",0,"S1413","sample",357,"High","Pavona_varians","TF",4.7,11,"C27","","1413","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"621",350,"Otu00027-Cytophagales_unclassified","S231",0,"S231","sample",359,"Ambient","Pavona_varians","T0",2,9,"C27","","231","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"622",351,"Otu00027-Cytophagales_unclassified","S1803",0,"S1803","sample",325,"High","Pavona_varians","TF",2.6,11,"C1","","1803","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"623",353,"Otu00027-Cytophagales_unclassified","S1441",0,"S1441","sample",325,"High","Pavona_varians","T1",2.6,7,"C1","","1441","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"624",355,"Otu00027-Cytophagales_unclassified","S1108",0,"S1108","sample",362,"High","Pavona_varians","T0",6,9,"C27","","1108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"625",356,"Otu00027-Cytophagales_unclassified","S2136",0,"S2136","sample",362,"High","Pavona_varians","TF",6,11,"C27","","2136","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"626",357,"Otu00027-Cytophagales_unclassified","S1556",0,"S1556","sample",355,"Ambient","Pavona_varians","TF",3.8,4,"C27","","1556","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"627",358,"Otu00027-Cytophagales_unclassified","S1943",0,"S1943","sample",358,"High","Pavona_varians","T1",4.8,7,"C1","","1943","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"628",361,"Otu00027-Cytophagales_unclassified","S2663",0,"S2663","sample",355,"High","Pavona_varians","TF",3.8,7,"C27","","2663","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"629",365,"Otu00027-Cytophagales_unclassified","S1144",0,"S1144","sample",358,"Ambient","Pavona_varians","T1",4.8,8,"C1","","1144","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"630",367,"Otu00027-Cytophagales_unclassified","S2629",0,"S2629","sample",355,"High","Pavona_varians","T1",3.8,3,"C27","","2629","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"631",368,"Otu00027-Cytophagales_unclassified","S1982",0,"S1982","sample",351,"High","Pavona_varians","T0",4.6,3,"C27","","1982","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"632",369,"Otu00027-Cytophagales_unclassified","SN191",0,"SN191","sample",353,"Ambient","Pavona_varians","TF",3.6,4,"C1","","N191","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"633",370,"Otu00027-Cytophagales_unclassified","S249",0,"S249","sample",360,"Ambient","Pavona_varians","T1",2,5,"C27","","249","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"634",371,"Otu00027-Cytophagales_unclassified","S2731",0,"S2731","sample",353,"High","Pavona_varians","TF",3.6,3,"C1","","2731","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"635",372,"Otu00027-Cytophagales_unclassified","SN108b",0,"SN108b","sample",353,"Ambient","Pavona_varians","T1",3.6,9,"C1","","N108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"636",374,"Otu00027-Cytophagales_unclassified","S554",0,"S554","sample",354,"Ambient","Pavona_varians","T1",4.1,1,"C27","","554","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"637",375,"Otu00027-Cytophagales_unclassified","S955",0,"S955","sample",325,"Ambient","Pavona_varians","TF",2.6,9,"C1","","955","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"638",376,"Otu00027-Cytophagales_unclassified","SN222",0,"SN222","sample",356,"Ambient","Pavona_varians","T1",5,8,"C1","","N222","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"639",377,"Otu00027-Cytophagales_unclassified","S490",0,"S490","sample",357,"High","Pavona_varians","T1",4.7,2,"C27","","490","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"640",379,"Otu00027-Cytophagales_unclassified","SN217",0,"SN217","sample",361,"Ambient","Pavona_varians","TF",6.8,8,"C1","","N217","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"641",380,"Otu00027-Cytophagales_unclassified","S488",0,"S488","sample",358,"Ambient","Pavona_varians","T0",4.8,5,"C1","","488","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"642",381,"Otu00027-Cytophagales_unclassified","S2849",0,"S2849","sample",360,"High","Pavona_varians","T1",2,3,"C27","","2849","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"643",382,"Otu00027-Cytophagales_unclassified","S3246",0,"S3246","sample",353,"High","Pavona_varians","T1",3.6,2,"C1","","3246","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"644",383,"Otu00027-Cytophagales_unclassified","S471",0,"S471","sample",356,"Ambient","Pavona_varians","TF",5,9,"C1","","471","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"645",384,"Otu00027-Cytophagales_unclassified","S616",0,"S616","sample",355,"High","Pavona_varians","T0",3.8,2,"C27","","616","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"646",386,"Otu00027-Cytophagales_unclassified","SN35",0,"SN35","sample",353,"Ambient","Pavona_varians","T0",3.6,11,"C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"647",389,"Otu00027-Cytophagales_unclassified","S3478",0,"S3478","sample",361,"High","Pavona_varians","T1",6.8,6,"C1","","3478","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"648",390,"Otu00027-Cytophagales_unclassified","S664",0,"S664","sample",361,"Ambient","Pavona_varians","T1",6.8,5,"C1","","664","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"649",391,"Otu00027-Cytophagales_unclassified","S914",0,"S914","sample",325,"High","Pavona_varians","T0",2.6,11,"C1","","914","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"650",392,"Otu00027-Cytophagales_unclassified","S3383",0,"S3383","sample",356,"High","Pavona_varians","TF",5,6,"C1","","3383","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"651",393,"Otu00027-Cytophagales_unclassified","SN84",0,"SN84","sample",360,"High","Pavona_varians","T0",2,8,"C27","","N84","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"652",394,"Otu00027-Cytophagales_unclassified","S832",0,"S832","sample",360,"Ambient","Pavona_varians","TF",2,1,"C27","","832","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"653",395,"Otu00027-Cytophagales_unclassified","S391",0,"S391","sample",357,"Ambient","Pavona_varians","T0",4.7,9,"C27","","391","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"654",396,"Otu00027-Cytophagales_unclassified","SN35b",0,"SN35b","sample",353,"Ambient","Pavona_varians","T0",3.6,11,"C1","","N35","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"655",398,"Otu00027-Cytophagales_unclassified","S761",0,"S761","sample",355,"Ambient","Pavona_varians","T1",3.8,1,"C27","","761","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cytophagales_unclassified","abund"
"656",400,"Otu00030-Fulvivirga","S1037",0,"S1037","sample",358,"Ambient","Pavona_varians","TF",4.8,9,"C1","","1037","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"657",401,"Otu00030-Fulvivirga","S471",0,"S471","sample",356,"Ambient","Pavona_varians","TF",5,9,"C1","","471","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"658",402,"Otu00030-Fulvivirga","S2731",0,"S2731","sample",353,"High","Pavona_varians","TF",3.6,3,"C1","","2731","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"659",403,"Otu00030-Fulvivirga","SN108b",0,"SN108b","sample",353,"Ambient","Pavona_varians","T1",3.6,9,"C1","","N108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"660",404,"Otu00030-Fulvivirga","S436",0,"S436","sample",357,"Ambient","Pavona_varians","T1",4.7,4,"C27","","436","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"661",405,"Otu00030-Fulvivirga","S2663",0,"S2663","sample",355,"High","Pavona_varians","TF",3.8,7,"C27","","2663","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"662",406,"Otu00030-Fulvivirga","S955",0,"S955","sample",325,"Ambient","Pavona_varians","TF",2.6,9,"C1","","955","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"663",407,"Otu00030-Fulvivirga","S422",0,"S422","sample",357,"Ambient","Pavona_varians","TF",4.7,8,"C27","","422","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"664",409,"Otu00030-Fulvivirga","S1857",0,"S1857","sample",362,"High","Pavona_varians","T1",6,2,"C27","","1857","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"665",410,"Otu00030-Fulvivirga","S1068",0,"S1068","sample",356,"High","Pavona_varians","T1",5,3,"C1","","1068","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"666",411,"Otu00030-Fulvivirga","S488",0,"S488","sample",358,"Ambient","Pavona_varians","T0",4.8,5,"C1","","488","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"667",412,"Otu00030-Fulvivirga","S2849",0,"S2849","sample",360,"High","Pavona_varians","T1",2,3,"C27","","2849","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"668",414,"Otu00030-Fulvivirga","S1166",0,"S1166","sample",354,"High","Pavona_varians","TF",4.1,2,"C27","","1166","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"669",415,"Otu00030-Fulvivirga","S616",0,"S616","sample",355,"High","Pavona_varians","T0",3.8,2,"C27","","616","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"670",416,"Otu00030-Fulvivirga","S1982",0,"S1982","sample",351,"High","Pavona_varians","T0",4.6,3,"C27","","1982","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"671",417,"Otu00030-Fulvivirga","S1144",0,"S1144","sample",358,"Ambient","Pavona_varians","T1",4.8,8,"C1","","1144","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"672",419,"Otu00030-Fulvivirga","S1943",0,"S1943","sample",358,"High","Pavona_varians","T1",4.8,7,"C1","","1943","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"673",420,"Otu00030-Fulvivirga","S1108",0,"S1108","sample",362,"High","Pavona_varians","T0",6,9,"C27","","1108","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"674",421,"Otu00030-Fulvivirga","S490",0,"S490","sample",357,"High","Pavona_varians","T1",4.7,2,"C27","","490","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"675",423,"Otu00030-Fulvivirga","SN217",0,"SN217","sample",361,"Ambient","Pavona_varians","TF",6.8,8,"C1","","N217","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"676",425,"Otu00030-Fulvivirga","S664",0,"S664","sample",361,"Ambient","Pavona_varians","T1",6.8,5,"C1","","664","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"677",426,"Otu00030-Fulvivirga","S2001",0,"S2001","sample",354,"High","Pavona_varians","T1",4.1,11,"C27","","2001","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"678",428,"Otu00030-Fulvivirga","S148",0,"S148","sample",356,"High","Pavona_varians","T0",5,7,"C1","","148","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"679",429,"Otu00030-Fulvivirga","S3137",0,"S3137","sample",359,"High","Pavona_varians","T1",2,2,"C27",NA,"3137","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"680",431,"Otu00030-Fulvivirga","S1441",0,"S1441","sample",325,"High","Pavona_varians","T1",2.6,7,"C1","","1441","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"681",432,"Otu00030-Fulvivirga","S2948",0,"S2948","sample",351,"High","Pavona_varians","TF",4.6,7,"C27","","2948","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"682",433,"Otu00030-Fulvivirga","SN222",0,"SN222","sample",356,"Ambient","Pavona_varians","T1",5,8,"C1","","N222","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"683",434,"Otu00030-Fulvivirga","S1413",0,"S1413","sample",357,"High","Pavona_varians","TF",4.7,11,"C27","","1413","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"684",435,"Otu00030-Fulvivirga","S761",0,"S761","sample",355,"Ambient","Pavona_varians","T1",3.8,1,"C27","","761","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"685",437,"Otu00030-Fulvivirga","SN84",0,"SN84","sample",360,"High","Pavona_varians","T0",2,8,"C27","","N84","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"686",438,"Otu00030-Fulvivirga","S1526",0,"S1526","sample",358,"High","Pavona_varians","TF",4.8,11,"C1","","1526","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"687",439,"Otu00030-Fulvivirga","S3246",0,"S3246","sample",353,"High","Pavona_varians","T1",3.6,2,"C1","","3246","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"688",440,"Otu00030-Fulvivirga","S2214",0,"S2214","sample",351,"Ambient","Pavona_varians","TF",4.6,8,"C27","","2214","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"689",442,"Otu00030-Fulvivirga","S832",0,"S832","sample",360,"Ambient","Pavona_varians","TF",2,1,"C27","","832","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"690",443,"Otu00030-Fulvivirga","S2136",0,"S2136","sample",362,"High","Pavona_varians","TF",6,11,"C27","","2136","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"691",444,"Otu00030-Fulvivirga","S249",0,"S249","sample",360,"Ambient","Pavona_varians","T1",2,5,"C27","","249","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"692",445,"Otu00030-Fulvivirga","S775",0,"S775","sample",361,"High","Pavona_varians","TF",6.8,7,"C1","","775","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"693",447,"Otu00030-Fulvivirga","S2328",0,"S2328","sample",359,"High","Pavona_varians","TF",2,3,"C27","","2328","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"694",448,"Otu00030-Fulvivirga","S1556",0,"S1556","sample",355,"Ambient","Pavona_varians","TF",3.8,4,"C27","","1556","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"695",449,"Otu00030-Fulvivirga","S3383",0,"S3383","sample",356,"High","Pavona_varians","TF",5,6,"C1","","3383","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"696",450,"Otu00030-Fulvivirga","S231",0,"S231","sample",359,"Ambient","Pavona_varians","T0",2,9,"C27","","231","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"697",451,"Otu00030-Fulvivirga","S1803",0,"S1803","sample",325,"High","Pavona_varians","TF",2.6,11,"C1","","1803","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"698",452,"Otu00030-Fulvivirga","S914",0,"S914","sample",325,"High","Pavona_varians","T0",2.6,11,"C1","","914","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"699",453,"Otu00030-Fulvivirga","S420",0,"S420","sample",354,"Ambient","Pavona_varians","TF",4.1,4,"C27","","420","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"700",455,"Otu00030-Fulvivirga","S3478",0,"S3478","sample",361,"High","Pavona_varians","T1",6.8,6,"C1","","3478","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"701",456,"Otu00030-Fulvivirga","S391",0,"S391","sample",357,"Ambient","Pavona_varians","T0",4.7,9,"C27","","391","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae","abund"
"702",457,"Otu00039-uncultured","S1108",0,"S1108","sample",362,"High","Pavona_varians","T0",6,9,"C27","","1108","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"703",458,"Otu00039-uncultured","S1068",0,"S1068","sample",356,"High","Pavona_varians","T1",5,3,"C1","","1068","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"704",459,"Otu00039-uncultured","S148",0,"S148","sample",356,"High","Pavona_varians","T0",5,7,"C1","","148","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"705",460,"Otu00039-uncultured","S1441",0,"S1441","sample",325,"High","Pavona_varians","T1",2.6,7,"C1","","1441","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"706",461,"Otu00039-uncultured","S1943",0,"S1943","sample",358,"High","Pavona_varians","T1",4.8,7,"C1","","1943","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"707",463,"Otu00039-uncultured","S1037",0,"S1037","sample",358,"Ambient","Pavona_varians","TF",4.8,9,"C1","","1037","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"708",464,"Otu00039-uncultured","S1166",0,"S1166","sample",354,"High","Pavona_varians","TF",4.1,2,"C27","","1166","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
"709",466,"Otu00039-uncultured","S1526",0,"S1526","sample",358,"High","Pavona_varians","TF",4.8,11,"C1","","1526","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Helicobacteraceae","abund"
